order_id,cusbasket_id,ip_address,order_date,order_status
2899,3207,125.24.77.34,2016-02-09 13:47:35,2
2900,3208,165.225.104.71,2016-02-09 19:09:45,2
2901,3209,183.88.83.19,2016-02-11 18:41:03,2
2902,3210,49.49.251.0,2016-02-11 23:33:46,2
2903,3211,180.183.42.111,2016-02-12 10:21:34,2
2904,3212,180.183.42.111,2016-02-12 10:35:13,2
2905,3213,180.183.42.111,2016-02-12 11:07:31,2
2906,3214,180.183.42.111,2016-02-12 11:22:29,2
2907,3215,180.183.42.111,2016-02-12 11:32:00,2
2908,3216,124.120.182.16,2016-02-13 11:49:29,1
2909,3217,202.151.7.30,2016-02-15 12:13:37,2
2910,3218,202.151.7.30,2016-02-15 14:50:49,2
2911,3219,119.148.99.58,2016-02-16 10:01:00,1
2912,3219,119.148.99.58,2016-02-16 13:34:09,1
2913,3221,183.88.98.237,2016-02-17 17:00:41,1
2914,3222,171.5.9.185,2016-02-22 06:30:01,2
2915,3223,1.1.190.6,2016-02-25 11:22:47,1
2916,3224,223.204.249.164,2016-03-01 11:24:55,2
2917,3225,58.11.85.191,2016-03-01 11:41:16,2
2918,3226,158.108.208.46,2016-03-04 14:48:54,2
2919,3227,58.10.125.119,2016-03-09 09:53:23,1
2920,772,183.88.38.187,2016-03-09 13:43:06,2
2921,3229,183.89.102.101,2016-03-10 07:04:11,0
2922,3230,183.89.102.101,2016-03-10 07:15:11,0
2923,2966,110.169.45.69,2016-03-14 10:58:07,2
2924,3232,119.46.146.178,2016-03-14 14:21:34,1
2925,3233,27.55.157.141,2016-03-14 18:51:12,2
2926,2966,171.100.55.109,2016-03-18 08:49:34,0
2927,2966,171.100.55.109,2016-03-18 08:53:00,2
2928,3236,14.207.61.251,2016-03-18 09:45:46,2
2929,3237,183.88.72.65,2016-03-21 09:17:14,0
2930,3238,183.88.72.65,2016-03-21 09:25:04,2
2931,3239,14.207.54.13,2016-03-21 12:10:43,2
2932,3240,119.148.99.58,2016-03-22 14:48:09,1
2933,242,183.88.92.239,2016-03-22 15:22:40,1
2934,3242,202.47.243.19,2016-03-24 10:16:17,1
2935,3243,119.46.220.5,2016-03-25 14:47:10,1
2936,3244,110.78.138.161,2016-03-28 14:37:18,2
2937,3245,205.204.92.253,2016-03-29 00:02:29,0
2938,3246,49.49.4.231,2016-03-30 12:58:07,2
2939,3219,119.148.99.58,2016-03-31 14:20:42,1
2940,3248,61.19.57.213,2016-04-01 13:08:11,1
2941,3249,61.19.57.213,2016-04-01 13:51:43,1
2942,3250,61.19.57.213,2016-04-01 13:57:17,1
2943,3251,74.71.171.9,2016-04-04 03:33:43,2
2944,3252,110.170.24.130,2016-04-04 12:44:28,2
2945,3253,49.228.196.208,2016-04-04 19:18:11,2
2946,3254,58.136.118.90,2016-04-07 12:32:45,1
2947,3255,49.49.249.3,2016-04-17 17:32:17,2
2948,3256,183.88.32.157,2016-04-18 11:19:35,1
2949,3257,101.108.1.153,2016-04-18 11:29:44,0
2950,3258,206.197.59.21,2016-04-18 15:41:37,2
2951,3259,165.225.104.71,2016-04-20 10:30:06,1
2952,3260,73.167.41.24,2016-04-23 19:12:20,1
2953,3261,223.25.196.254,2016-04-26 19:26:17,1
2954,3262,125.24.110.70,2016-04-29 01:13:47,1
2955,3203,61.91.4.2,2016-04-29 14:53:37,2
2956,3264,223.25.196.254,2016-05-04 08:53:52,2
2957,3265,180.183.105.142,2016-05-04 11:01:15,2
2958,3266,110.168.230.1,2016-05-07 10:36:14,2
2959,3267,180.183.97.248,2016-05-09 12:29:57,2
2960,3268,180.183.97.248,2016-05-09 12:54:33,1
2961,3269,210.213.49.102,2016-05-10 18:36:41,1
2962,3270,1.47.232.15,2016-05-11 10:06:35,1
2963,242,14.207.58.68,2016-05-11 17:30:51,2
2964,3219,119.148.99.58,2016-05-16 10:51:02,2
2965,242,14.207.94.122,2016-05-16 10:54:33,0
2966,242,14.207.94.122,2016-05-16 10:55:42,2
2967,2966,110.168.6.26,2016-05-17 13:52:58,2
2968,3276,171.4.38.50,2016-05-25 13:28:08,2
2969,3277,14.207.43.214,2016-05-30 10:09:50,1
2970,3278,58.9.50.167,2016-05-30 15:15:29,2
2971,3279,171.7.88.183,2016-06-07 23:30:14,1
2972,3280,182.232.179.218,2016-06-08 05:58:38,1
2973,3281,58.137.135.34,2016-06-08 13:48:53,1
2974,3282,203.153.163.91,2016-06-09 10:33:42,2
2975,242,180.183.8.68,2016-06-09 11:41:40,2
2976,242,180.183.8.68,2016-06-09 12:06:15,1
2977,3285,61.91.4.2,2016-06-09 13:59:49,2
2978,3286,61.90.62.139,2016-06-10 10:51:03,1
2979,3287,58.8.248.143,2016-06-13 16:27:33,0
2980,3288,196.3.49.254,2016-06-14 14:52:39,0
2981,3289,196.3.49.254,2016-06-14 15:06:05,2
2982,3290,110.170.246.14,2016-06-15 10:11:23,2
2983,3291,61.90.39.159,2016-06-15 13:38:45,2
2984,3292,182.52.224.8,2016-06-16 11:29:31,2
2985,3293,223.24.103.253,2016-06-16 07:29:47,2
2986,3294,58.8.187.154,2016-06-17 13:11:59,0
2987,3295,196.3.49.254,2016-06-20 14:42:45,2
2988,3296,61.19.57.235,2016-06-21 10:55:23,2
2989,3297,202.44.4.251,2016-06-23 16:16:58,0
2990,2966,110.168.4.72,2016-06-28 10:01:52,1
2991,3299,182.52.170.253,2016-07-01 11:44:33,2
2992,3300,183.88.92.119,2016-07-05 14:53:09,2
2993,242,183.89.62.160,2016-07-08 15:28:24,2
2994,3302,58.8.156.234,2016-07-08 15:13:22,1
2995,3304,61.19.57.235,2016-07-11 10:53:53,1
2996,3305,223.24.115.92,2016-07-11 14:58:22,2
2997,0,49.229.187.98,2016-07-13 08:06:13,0
2998,3306,61.91.248.195,2016-07-13 17:09:50,2
2999,3307,146.88.62.130,2016-07-14 14:42:18,2
3000,3308,183.88.95.180,2016-07-15 12:22:23,2
3001,2966,110.168.6.247,2016-07-15 14:30:17,2
3002,242,182.232.166.177,2016-07-16 11:25:36,1
3003,3311,49.49.249.64,2016-07-16 12:43:12,1
3004,242,183.89.96.242,2016-07-16 12:50:01,1
3005,0,101.108.124.34,2016-07-19 04:06:42,0
3006,2966,125.25.19.69,2016-07-19 11:28:07,2
3007,3314,58.11.121.101,2016-07-20 10:52:49,2
3008,3315,61.91.248.195,2016-07-20 16:01:57,2
3009,2966,27.145.174.134,2016-07-21 10:09:15,2
3010,3317,58.8.202.91,2016-07-21 18:22:13,1
3011,3318,171.5.250.236,2016-07-23 13:37:14,2
3012,242,183.89.89.50,2016-07-23 14:53:18,1
3013,3320,180.183.125.233,2016-07-25 10:11:08,1
3014,3321,61.19.57.235,2016-07-26 14:18:18,1
3015,3219,58.82.153.34,2016-07-27 16:44:39,1
3016,2966,27.145.175.150,2016-07-28 11:48:22,1
3017,3324,14.207.88.45,2016-07-30 16:58:30,2
3018,3325,180.183.112.180,2016-08-01 13:27:30,2
3019,3326,119.46.218.1,2016-08-02 10:01:58,2
3020,3327,119.46.218.1,2016-08-02 13:42:01,2
3021,3328,119.46.220.5,2016-08-02 17:43:07,2
3022,3329,61.90.35.124,2016-08-03 09:28:31,2
3023,2966,27.145.175.150,2016-08-03 10:24:00,1
3024,3331,119.56.122.85,2016-08-04 21:11:42,0
3025,3332,58.11.42.242,2016-08-05 16:51:03,2
3026,3333,203.146.157.254,2016-08-09 07:55:10,2
3027,3210,171.6.205.48,2016-08-13 11:16:23,2
3028,3335,183.89.213.98,2016-08-15 09:21:35,1
3029,242,182.232.40.169,2016-08-15 15:00:17,2
3030,3337,61.91.248.121,2016-08-17 13:01:21,2
3031,3338,223.24.82.45,2016-08-17 11:31:36,1
3032,3339,203.146.146.178,2016-08-18 12:44:20,1
3033,3340,61.91.248.195,2016-08-19 14:18:48,1
3034,3341,110.170.189.130,2016-08-25 10:40:45,1
3035,3342,14.207.12.178,2016-08-29 15:10:04,1
3036,3343,203.153.163.91,2016-08-30 16:25:12,2
3037,3344,61.91.40.103,2016-09-01 11:40:00,1
3038,242,183.89.97.77,2016-09-02 12:09:14,1
3039,3346,61.91.248.103,2016-09-02 13:29:08,2
3040,3347,183.89.97.77,2016-09-02 13:36:50,0
3041,3348,61.91.248.103,2016-09-02 13:37:42,2
3042,3349,61.91.40.103,2016-09-02 13:40:16,1
3043,3350,183.89.97.77,2016-09-02 14:57:15,0
3044,3351,14.207.12.151,2016-09-05 11:13:22,1
3045,3352,14.207.53.114,2016-09-05 12:06:44,2
3046,242,14.207.55.77,2016-09-05 17:43:35,0
3047,242,14.207.55.77,2016-09-06 10:12:41,1
3048,0,182.232.86.92,2016-09-08 14:06:37,1
3049,3355,14.207.55.77,2016-09-08 21:11:42,0
3050,3356,124.122.188.29,2016-09-13 09:11:41,2
3051,3357,182.232.79.65,2016-09-14 08:47:40,1
3052,3358,118.172.43.30,2016-09-15 14:55:27,2
3053,3359,110.168.7.58,2016-09-17 09:01:06,1
3054,3359,110.168.7.58,2016-09-18 07:53:49,1
3055,3361,146.88.62.130,2016-09-20 15:45:00,1
3056,3362,118.174.35.37,2016-09-22 16:44:51,1
3057,242,14.207.57.128,2016-09-22 17:41:08,1
3058,2966,171.98.137.161,2016-09-23 09:03:01,1
3059,3365,182.52.224.8,2016-09-23 13:59:35,2
3060,3366,223.24.17.7,2016-09-23 09:53:55,1
3061,3367,183.88.94.64,2016-09-24 11:19:41,1
3062,242,14.207.57.128,2016-09-27 14:25:42,1
3063,3369,180.183.52.76,2016-09-28 19:30:13,1
3064,3370,180.183.52.76,2016-09-29 10:45:36,1
3065,3371,61.90.47.43,2016-09-30 12:09:17,1
3066,3372,14.207.52.19,2016-10-04 15:00:32,1
3067,3373,180.183.54.194,2016-10-05 15:27:12,1
3068,3374,61.90.109.14,2016-10-06 10:03:45,1
3069,3375,183.88.67.98,2016-10-06 11:26:25,1
3070,2966,171.98.137.180,2016-10-07 10:58:07,1
3071,3377,61.91.248.195,2016-10-10 11:35:32,1
3072,3378,14.207.57.36,2016-10-10 16:04:45,2
3073,3379,49.229.117.74,2016-10-11 03:11:44,0
3074,3380,182.232.139.229,2016-10-11 10:38:16,2
3075,3358,118.172.43.30,2016-10-11 10:59:20,2
3076,3382,58.137.113.2,2016-10-12 15:41:54,2
3077,3383,183.89.158.119,2016-10-13 15:06:13,1
3078,242,14.207.88.56,2016-10-17 09:51:37,1
3079,3385,180.183.54.147,2016-10-17 11:14:09,1
3080,3386,58.82.153.34,2016-10-18 10:25:51,1
3081,242,183.88.100.227,2016-10-18 19:11:21,1
3082,3358,118.172.43.30,2016-10-19 18:36:17,2
3083,3389,183.89.215.239,2016-10-20 10:53:46,0
3084,3390,183.89.215.239,2016-10-20 11:04:39,2
3085,3391,61.91.248.195,2016-10-21 13:33:51,1
3086,3392,196.3.49.254,2016-10-21 14:20:47,2
3087,3359,110.168.7.68,2016-10-22 08:42:44,2
3088,3394,115.87.224.139,2016-10-22 06:52:50,0
3089,3395,1.0.243.115,2016-10-23 15:26:03,2
3090,3396,182.232.46.68,2016-10-24 12:22:15,2
3091,3359,58.10.79.48,2016-10-25 11:50:48,1
3092,3398,61.91.40.103,2016-10-25 12:00:42,1
3093,3399,119.46.116.114,2016-10-25 14:03:42,2
3094,3400,223.207.80.123,2016-10-28 12:17:27,0
3095,3401,1.47.201.13,2016-10-29 13:15:18,2
3096,242,180.183.136.88,2016-11-01 14:17:18,1
3097,3403,110.164.182.82,2016-11-02 14:53:35,1
3098,3404,183.89.154.18,2016-11-02 15:29:37,2
3099,3405,180.183.248.216,2016-11-04 09:55:04,1
3100,3406,58.82.153.34,2016-11-07 09:54:57,1
3101,242,183.89.158.126,2016-11-07 17:12:14,1
3102,3408,61.91.248.195,2016-11-08 16:34:08,1
3103,3409,180.180.29.179,2016-11-09 13:52:10,1
3104,3343,203.153.163.91,2016-11-09 17:08:12,2
3105,3411,118.173.81.192,2016-11-16 13:42:55,1
3106,3412,118.173.81.192,2016-11-16 13:49:05,1
3107,3413,58.82.153.34,2016-11-16 17:46:51,1
3108,3343,203.153.163.91,2016-11-17 09:56:19,2
3109,3415,202.79.203.107,2016-11-17 11:32:18,0
3110,3416,202.79.203.107,2016-11-17 11:57:30,2
3111,3417,49.229.203.237,2016-11-20 09:42:55,1
3112,3418,49.229.203.237,2016-11-20 09:52:35,1
3113,3419,58.10.153.145,2016-11-21 03:10:55,1
3114,3420,58.10.153.145,2016-11-21 03:24:52,1
3115,3421,58.137.113.2,2016-11-22 10:23:13,1
3116,3422,171.99.155.87,2016-11-22 11:53:18,2
3117,3423,61.91.248.195,2016-11-22 14:52:34,1
3118,3424,27.131.163.190,2016-11-23 09:53:39,1
3119,242,14.207.55.230,2016-11-23 15:37:37,1
3120,3426,27.131.175.126,2016-11-26 14:27:24,1
3121,3427,183.88.58.24,2016-11-28 16:29:50,1
3122,3428,171.98.137.180,2016-11-29 11:16:02,1
3123,3343,203.153.163.91,2016-12-02 09:31:47,2
3124,3430,171.101.241.102,2016-12-02 11:53:47,1
3125,3431,119.46.170.38,2016-12-02 12:54:43,1
3126,3432,61.19.57.235,2016-12-06 10:10:46,1
3127,3210,125.25.51.86,2016-12-06 17:52:46,1
3128,3210,125.25.51.86,2016-12-07 09:16:35,1
3129,3359,58.10.79.50,2016-12-07 10:01:02,1
3130,3436,202.28.12.53,2016-12-07 16:22:01,1
3131,3437,49.228.99.234,2016-12-09 12:40:25,2
3132,3438,223.204.251.172,2016-12-18 21:42:10,0
3133,3439,196.3.49.254,2016-12-19 12:05:24,2
3134,3440,101.109.204.209,2016-12-20 22:12:00,2
3135,3441,101.109.204.216,2016-12-21 11:49:39,2
3136,3441,101.109.204.216,2016-12-21 13:13:22,2
3137,3441,101.109.204.216,2016-12-21 13:25:56,2
3138,3441,101.109.206.35,2016-12-22 13:56:23,2
3139,3445,58.137.113.2,2016-12-23 12:08:57,2
3140,3446,58.137.113.2,2016-12-23 12:24:20,2
3141,3375,180.183.110.168,2016-12-26 15:44:20,1
3142,3448,180.183.92.30,2016-12-26 16:28:16,1
3143,3449,61.91.248.195,2016-12-27 11:14:16,1
3144,3450,223.24.25.251,2016-12-29 04:02:23,1
3145,3451,1.46.74.164,2016-12-30 09:52:39,0
3146,3343,49.49.249.147,2016-12-30 12:35:51,2
3147,3453,182.232.0.192,2016-12-30 10:18:38,2
3148,242,180.183.42.166,2017-01-03 10:23:49,2
3149,3455,124.120.201.150,2017-01-03 11:45:22,2
3150,3456,49.228.224.194,2017-01-03 06:18:16,2
3151,3359,171.98.137.180,2017-01-05 16:26:30,2
3152,3458,110.169.31.190,2017-01-05 22:24:05,2
3153,3459,49.228.229.214,2017-01-06 11:56:18,2
3154,3460,58.8.178.178,2017-01-06 13:24:35,0
3155,3461,58.8.178.178,2017-01-06 13:24:35,2
3156,3462,58.8.178.178,2017-01-06 13:36:03,0
3157,3463,58.8.178.178,2017-01-06 13:36:03,0
3158,3464,124.120.235.112,2017-01-07 09:28:16,2
3159,242,183.88.86.101,2017-01-09 13:58:07,1
3160,3466,115.87.132.63,2017-01-11 10:31:45,1
3161,3467,115.87.132.63,2017-01-11 10:37:15,2
3162,3441,1.0.138.40,2017-01-11 16:37:04,2
3163,3469,49.237.152.53,2017-01-11 12:10:17,0
3164,3470,49.237.152.53,2017-01-11 12:54:56,2
3165,3471,171.98.137.163,2017-01-12 00:32:47,0
3166,3472,180.183.116.180,2017-01-12 17:01:20,2
3167,3441,101.108.140.175,2017-01-16 13:35:40,1
3168,3474,124.120.116.134,2017-01-16 16:23:32,2
3169,3475,202.28.12.53,2017-01-16 16:27:10,2
3170,3210,171.6.154.84,2017-01-16 22:49:49,1
3171,3477,110.168.4.51,2017-01-18 21:14:34,2
3172,3478,125.24.136.139,2017-01-19 10:43:28,2
3173,3479,103.205.161.235,2017-01-20 13:25:24,2
3174,3480,124.120.89.250,2017-01-20 15:19:16,2
3175,3481,27.145.78.203,2017-01-21 11:24:30,2
3176,3343,203.153.163.91,2017-01-23 10:52:25,2
3177,3343,203.153.163.91,2017-01-24 12:19:59,2
3178,3484,61.19.57.235,2017-01-27 14:44:24,1
3179,242,183.88.69.246,2017-01-27 16:15:40,1
3180,3486,14.207.83.6,2017-01-31 10:09:42,1
3181,3487,58.8.142.137,2017-02-01 10:43:24,2
3182,3488,58.8.142.137,2017-02-01 10:47:47,1
3183,3489,49.228.116.76,2017-02-02 22:34:26,1
3184,3490,122.155.97.75,2017-02-03 13:02:53,2
3185,3491,58.82.153.34,2017-02-03 14:36:36,2
3186,3492,61.91.248.195,2017-02-06 10:11:42,2
3187,3359,171.100.234.205,2017-02-11 08:44:44,2
3188,3359,171.98.137.41,2017-02-14 09:58:48,2
3189,372,206.197.59.21,2017-02-14 17:59:12,2
3190,3496,206.197.59.21,2017-02-15 12:24:29,2
3191,3497,61.91.248.195,2017-02-16 10:22:52,2
3192,3498,14.207.86.13,2017-02-17 11:45:35,2
3193,242,180.183.141.79,2017-02-18 09:52:10,2
3194,3500,61.19.57.235,2017-02-20 11:37:27,2
3195,3501,49.49.234.50,2017-02-21 21:04:16,2
3196,3359,58.10.79.76,2017-02-22 10:19:12,2
3197,3503,182.232.225.140,2017-02-24 09:28:19,0
3198,3504,182.232.225.140,2017-02-24 09:28:34,0
3199,3505,182.232.225.140,2017-02-24 09:28:59,0
3200,3506,182.232.225.140,2017-02-24 09:29:03,0
3201,3507,58.10.12.131,2017-02-28 18:16:14,2
3202,3508,183.89.211.167,2017-03-01 11:02:24,2
3203,3509,180.183.248.216,2017-03-01 13:31:23,2
3204,242,183.88.81.50,2017-03-04 11:58:55,2
3205,3359,171.98.137.41,2017-03-06 16:14:14,2
3206,3512,124.120.63.15,2017-03-07 11:43:05,2
3207,3513,180.183.10.166,2017-03-08 13:54:53,2
3208,3514,58.10.64.0,2017-03-09 08:57:32,1
3209,3515,58.9.71.230,2017-03-09 17:49:46,1
3210,3516,115.87.197.53,2017-03-10 13:12:59,1
3211,3517,203.147.42.67,2017-03-15 10:47:07,2
3212,3518,171.100.25.145,2017-03-23 16:02:07,1
3213,3519,125.25.151.99,2017-03-29 11:12:04,0
3214,3520,125.25.151.99,2017-03-29 11:14:44,1
3215,3521,183.89.97.22,2017-03-29 14:54:28,1
3216,3522,182.232.225.150,2017-04-01 22:07:40,2
3217,3523,14.207.164.63,2017-04-04 12:16:28,1
3218,3524,14.207.86.39,2017-04-06 15:16:31,1
3219,3359,58.10.79.186,2017-04-07 09:40:27,1
3220,3526,58.9.133.230,2017-04-07 09:40:56,1
3221,3527,183.88.4.221,2017-04-14 09:32:20,2
3222,3528,49.228.83.182,2017-04-14 11:01:17,2
3223,3359,171.100.234.205,2017-04-16 17:14:02,2
3224,3359,58.10.79.117,2017-04-21 13:22:18,2
3225,3531,180.183.11.13,2017-04-21 17:13:26,2
3226,3532,58.8.227.210,2017-04-22 16:51:54,2
3227,3533,183.88.71.146,2017-04-24 15:30:22,2
3228,242,180.183.14.130,2017-04-24 16:51:10,2
3229,3535,183.88.80.29,2017-04-25 10:38:33,2
3230,3536,101.51.94.202,2017-04-25 16:44:06,2
3231,3523,180.183.14.130,2017-04-26 09:55:46,0
3232,3523,180.183.14.130,2017-04-26 10:00:08,0
3233,3539,124.120.153.163,2017-04-28 12:53:34,2
3234,3358,118.172.43.30,2017-05-04 11:07:34,2
3235,3541,27.55.17.146,2017-05-04 04:29:45,2
3236,3542,182.52.43.248,2017-05-05 13:31:27,2
3237,3359,171.98.137.41,2017-05-08 13:04:12,2
3238,3544,171.6.93.9,2017-05-08 20:16:52,2
3239,3545,58.97.37.79,2017-05-09 10:51:44,2
3240,3546,171.99.251.218,2017-05-11 12:07:57,2
3241,3547,196.3.49.254,2017-05-12 17:29:58,2
3242,3548,202.12.118.61,2017-05-15 08:08:56,2
3243,3549,202.44.70.58,2017-05-15 15:13:09,2
3244,3550,202.28.12.53,2017-05-17 10:59:32,2
3245,3551,171.5.243.225,2017-05-19 09:51:01,2
3246,3523,183.88.79.235,2017-05-19 17:08:24,2
3247,3553,110.169.128.194,2017-05-22 08:37:59,2
3248,3554,103.216.96.5,2017-05-22 09:45:30,2
3249,3555,103.216.96.5,2017-05-22 10:02:32,2
3250,3556,110.164.126.148,2017-05-22 10:48:08,2
3251,3557,183.88.84.172,2017-05-23 10:32:23,2
3252,3558,125.24.129.42,2017-05-24 11:22:06,2
3253,3559,61.90.187.2,2017-05-24 11:27:53,2
3254,3560,27.55.213.71,2017-05-24 18:52:19,2
3255,3561,180.180.57.145,2017-05-25 10:14:20,2
3256,3562,125.25.161.210,2017-05-25 14:41:42,2
3257,3563,122.155.97.16,2017-05-25 15:31:25,2
3258,3564,58.9.71.181,2017-05-30 10:00:55,2
3259,3565,171.101.72.156,2017-05-30 14:02:44,2
3260,3566,202.28.12.53,2017-06-01 12:23:36,2
3261,3567,58.11.178.211,2017-06-01 13:11:07,2
3262,3568,27.145.194.175,2017-06-02 18:13:38,2
3263,242,58.10.152.202,2017-06-04 16:19:33,2
3264,3359,171.98.137.41,2017-06-05 08:26:29,2
3265,3571,196.3.49.254,2017-06-06 17:52:31,2
3266,3572,182.52.74.51,2017-06-07 17:21:57,2
3267,3573,58.97.34.235,2017-06-08 09:37:42,2
3268,0,182.232.38.217,2017-06-09 16:23:08,2
3269,0,182.232.38.217,2017-06-09 16:23:17,2
3270,3574,119.76.28.13,2017-06-10 23:45:39,2
3271,376,210.1.57.98,2017-06-12 09:45:36,2
3272,3576,171.99.251.218,2017-06-12 16:57:02,0
3273,3577,27.131.175.126,2017-06-14 11:16:06,2
3274,3578,27.131.175.126,2017-06-14 11:26:00,2
3275,3579,180.183.43.55,2017-06-15 12:59:01,2
3276,3580,180.183.43.55,2017-06-15 13:47:00,2
3277,3581,180.183.131.187,2017-06-16 10:54:06,2
3278,3582,183.89.212.82,2017-06-16 11:27:15,2
3279,3583,171.96.113.57,2017-06-19 10:57:07,2
3280,3318,49.49.233.11,0000-00-00 00:00:00,2
3281,3318,49.49.233.11,0000-00-00 00:00:00,2
3282,3586,110.164.157.250,2017-06-19 15:08:04,2
3283,242,180.183.10.241,2017-06-20 11:16:30,2
3284,242,49.229.51.217,2017-06-20 11:35:52,0
3285,242,49.229.51.217,2017-06-20 14:01:46,2
3286,3590,171.99.251.218,2017-06-20 15:19:41,2
3287,3523,180.183.10.241,2017-06-22 15:07:21,2
3288,3592,196.3.49.254,2017-06-26 12:30:19,2
3289,372,118.175.3.162,2017-06-27 13:40:43,2
3290,3594,182.232.185.98,2017-06-29 02:42:39,2
3291,3567,124.122.188.69,2017-06-29 10:12:29,2
3292,3596,183.88.59.45,2017-06-29 11:20:09,2
3293,3597,183.88.59.45,2017-06-29 11:29:14,2
3294,3598,110.170.246.14,2017-06-30 10:26:20,2
3295,3599,182.232.207.143,2017-07-01 11:17:07,2
3296,3359,58.10.79.244,2017-07-03 13:04:38,2
3297,3601,58.9.70.19,2017-07-04 11:34:21,2
3298,3602,27.131.175.126,2017-07-07 13:53:18,2
3299,0,182.232.4.239,2017-07-08 08:14:22,0
3300,0,182.232.4.239,2017-07-08 08:14:30,0
3301,0,182.232.4.239,2017-07-08 08:14:35,2
3302,3603,171.99.162.197,2017-07-09 15:03:06,0
3303,3604,171.99.162.21,2017-07-09 22:42:03,2
3304,242,183.88.68.101,2017-07-10 14:20:51,2
3305,3606,183.88.184.137,2017-07-12 11:04:36,2
3306,3607,49.49.237.130,2017-07-16 15:05:36,2
3307,3608,183.88.66.24,2017-07-17 09:04:52,2
3308,3475,202.28.12.53,2017-07-17 10:23:07,2
3309,3610,58.82.153.34,2017-07-18 10:27:34,2
3310,3611,118.175.64.170,2017-07-20 11:22:30,2
3311,3612,223.24.146.88,2017-07-20 15:39:59,2
3312,3613,110.168.7.158,2017-07-21 15:09:10,2
3313,3614,49.231.199.98,2017-07-24 12:04:05,2
3314,3615,101.109.48.230,2017-07-25 09:13:48,2
3315,3616,124.120.239.211,2017-07-26 09:42:47,2
3316,3617,182.232.128.95,2017-07-26 09:50:50,2
3317,3618,124.120.239.211,2017-07-26 09:53:36,2
3318,3619,180.183.248.216,2017-07-27 14:16:19,2
3319,3620,171.7.115.224,2017-07-29 08:57:27,2
3320,3621,171.7.115.224,2017-07-29 09:01:19,2
3321,3210,1.1.191.67,2017-07-31 10:39:12,2
3322,242,14.207.106.68,2017-07-31 15:15:50,2
3323,3210,1.1.191.210,2017-08-01 13:32:33,2
3324,3375,180.183.129.112,2017-08-02 13:42:12,2
3325,3626,196.3.49.254,2017-08-04 10:17:52,2
3326,3627,14.207.43.110,2017-08-04 14:16:08,2
3327,3628,14.207.14.230,2017-08-07 13:30:24,2
3328,3626,196.3.49.254,2017-08-07 14:03:42,2
3329,3630,180.180.135.101,2017-08-08 14:18:50,2
3330,3631,115.87.240.114,2017-08-09 12:27:19,2
3331,3632,61.91.251.61,2017-08-10 13:48:49,2
3332,3633,180.180.140.251,2017-08-10 14:03:23,2
3333,3634,61.91.251.61,2017-08-10 14:12:02,2
3334,3635,61.91.251.61,2017-08-10 14:13:48,2
3335,3636,193.222.161.6,2017-08-11 08:36:45,2
3336,3637,124.121.8.167,2017-08-11 09:54:33,2
3337,3638,180.183.248.216,2017-08-11 14:55:45,2
3338,3639,27.55.238.199,2017-08-13 08:01:26,2
3339,3640,203.107.158.157,2017-08-15 09:13:08,2
3340,3641,183.89.61.115,2017-08-15 14:05:57,2
3341,3642,118.172.229.215,2017-08-15 15:31:20,2
3342,242,180.183.109.10,2017-08-15 17:54:24,2
3343,3644,125.24.185.223,2017-08-16 10:36:24,2
3344,3645,125.24.185.223,2017-08-16 11:22:46,0
3345,3646,61.91.251.61,2017-08-17 09:49:10,2
3346,3523,14.207.176.135,2017-08-19 09:30:02,2
3347,3648,114.109.108.198,2017-08-19 11:58:57,2
3348,242,14.207.176.135,2017-08-22 13:07:18,2
3349,3650,203.107.158.157,2017-08-23 14:26:19,2
3350,3651,118.175.3.162,2017-08-25 11:10:30,2
3351,3652,14.207.13.62,2017-08-25 11:19:44,2
3352,3653,119.76.1.8,2017-08-26 10:02:00,2
3353,3654,171.6.85.89,2017-08-26 11:09:33,2
3354,3655,180.183.119.33,2017-08-26 14:13:48,2
3355,3656,49.229.62.192,2017-08-26 20:05:14,2
3356,3657,110.170.201.185,2017-08-28 16:12:24,2
3357,3658,124.120.95.9,2017-08-30 11:01:52,2
3358,3359,171.98.137.41,2017-08-30 14:14:17,2
3359,3660,125.25.163.122,2017-08-30 14:23:39,2
3360,3661,125.25.163.122,2017-08-30 14:30:03,2
3361,3662,101.109.41.2,2017-08-31 19:54:29,2
3362,3663,110.169.45.55,2017-09-01 01:00:50,2
3363,3664,58.8.173.14,2017-09-07 16:36:54,2
3364,3665,27.55.8.164,2017-09-07 13:49:30,2
3365,3666,27.55.8.164,2017-09-07 14:27:12,2
3366,3667,119.46.125.188,2017-09-08 12:55:44,2
3367,3668,171.101.50.111,2017-09-09 14:42:11,2
3368,3668,171.101.50.111,2017-09-09 14:48:32,2
3369,3670,58.11.142.116,2017-09-11 11:51:56,2
3370,3671,122.155.97.75,2017-09-11 16:06:02,2
3371,772,14.207.166.75,2017-09-14 16:03:01,2
3372,3673,118.175.3.163,2017-09-18 08:47:42,2
3373,3674,125.25.161.180,2017-09-18 12:05:05,2
3374,3359,110.168.4.240,2017-09-20 07:15:00,2
3375,3676,1.46.227.148,2017-09-21 13:49:03,2
3376,3677,169.253.194.1,2017-09-21 15:11:34,2
3377,3678,183.88.83.231,2017-09-22 17:14:29,2
3378,3679,101.108.6.231,2017-09-23 13:39:31,2
3379,3680,124.120.102.177,2017-09-23 16:27:43,2
3380,3681,223.24.59.221,2017-09-26 07:45:23,0
3381,3682,203.149.33.234,2017-09-28 10:21:06,2
